,0,1,2
503,504.0,1.0,0.0212890489806724
504,505.0,1.0,0.0127895521096749
505,506.0,1.0,0.0173483056360821
506,507.0,1.0,0.0212930339641119
507,508.0,1.0,0.0474449316409012
508,509.0,1.0,0.0394333718254083
509,510.0,1.0,0.0034123552607897
510,511.0,1.0,0.0358696991501283
511,512.0,1.0,0.0099231908083512
512,513.0,1.0,0.0588074975765241
513,514.0,1.0,0.0059495630453589
514,515.0,1.0,0.010485502651176
515,516.0,1.0,0.0302556478811843
516,517.0,1.0,0.0275088420682516
517,518.0,1.0,0.0306794647660635
518,519.0,1.0,0.0337266020380262
519,520.0,1.0,0.0325570179606438
520,521.0,1.0,0.0092447172576672
521,522.0,1.0,0.015146497849073
522,523.0,0.0,0.0023632865319062
523,524.0,1.0,0.0272146574506788
524,525.0,1.0,0.0289129812765956
525,526.0,1.0,0.0443096802663255
526,527.0,1.0,0.0159571764048609
527,528.0,0.0,0.0013279934028518
528,529.0,1.0,0.0002620266066896
529,530.0,1.0,0.0505916081002353
530,531.0,1.0,0.0190130117259567
531,532.0,1.0,0.0050679225443626
532,533.0,1.0,0.0074587516801022
533,534.0,1.0,0.0382618354665959
534,535.0,1.0,0.0222564076549098
535,536.0,1.0,0.0675476543263989
536,537.0,1.0,0.0224789107823753
537,538.0,0.0,0.0032488189583093
538,539.0,1.0,0.0313397528905256
539,540.0,1.0,0.0125908045857375
540,541.0,1.0,0.0369044658884802
541,542.0,1.0,0.0235591131194041
542,543.0,1.0,0.0119547161027496
543,544.0,1.0,0.0078175598375766
544,545.0,1.0,0.069528029556989
545,546.0,1.0,0.0262247352681935
546,547.0,1.0,0.0442168165511219
547,548.0,1.0,0.0087569769229828
548,549.0,1.0,0.014028551926315
549,550.0,1.0,0.0325195428130775
550,551.0,1.0,0.0345848929323795
551,552.0,1.0,0.0184977323016313
552,553.0,1.0,0.0151045241459239
553,554.0,1.0,0.0262947882247229
554,555.0,1.0,0.0189002451892411
555,556.0,0.0,0.0068081670517688
556,557.0,1.0,0.0145946593146226
557,558.0,1.0,0.0387802439961969
558,559.0,1.0,0.002709519642803
559,560.0,1.0,0.0296951057591355
560,561.0,1.0,0.0568780059539776
561,562.0,1.0,0.0291403161920637
562,563.0,1.0,0.0383764437829639
563,564.0,1.0,0.0231314394179122
564,565.0,1.0,0.0075145518786801
565,566.0,0.0,0.0295257851970278
566,567.0,1.0,0.0234460682257015
567,568.0,1.0,0.0189611590707831
568,569.0,1.0,0.0357507798309502
569,570.0,0.0,0.009249814146337
570,571.0,1.0,0.0308164841985729
571,572.0,1.0,0.0232131008250068
572,573.0,1.0,0.0231941217808294
573,574.0,0.0,0.0094921554030979
574,575.0,0.0,0.0244179334901421
575,576.0,0.0,0.0034062272267253
576,577.0,1.0,0.0066738447866095
577,578.0,1.0,0.031628498958826
578,579.0,1.0,0.0104845704043308
579,580.0,1.0,0.0079102521547185
580,581.0,1.0,0.0144368234217621
581,582.0,1.0,0.0143714840929379
582,583.0,1.0,0.0556521976345851
583,584.0,1.0,0.0234528848328843
584,585.0,1.0,0.018512113829493
585,586.0,1.0,0.0296301381216054
586,587.0,1.0,0.0308881573527879
587,588.0,1.0,0.0479714797484428
588,589.0,1.0,0.0132648956478661
589,590.0,1.0,0.0297628364459774
590,591.0,1.0,0.0314892459245405
591,592.0,1.0,0.0234448183013924
592,593.0,1.0,0.0089146276068565
593,594.0,1.0,0.0211379645572313
594,595.0,1.0,0.0683042397082282
595,596.0,1.0,0.0270165934665098
596,597.0,1.0,0.006188485135615
597,598.0,0.0,0.0284215945174618
598,599.0,1.0,0.0153224378007064
599,600.0,1.0,0.0085048971491712
600,601.0,1.0,0.0421025837599964
601,602.0,1.0,0.0232943200327027
602,603.0,1.0,0.0136353392953185
603,604.0,1.0,0.0153981013019645
604,605.0,1.0,0.0360550437187135
605,606.0,1.0,0.0369817696639126
606,607.0,1.0,0.0160089825926366
607,608.0,1.0,0.0260352491193965
608,609.0,1.0,0.0270862066279488
609,610.0,1.0,0.0371546863449991
610,611.0,1.0,0.0370690262168648
611,612.0,1.0,0.0220995412901243
612,613.0,1.0,0.0455908559668233
613,614.0,0.0,0.0049181766243774
614,615.0,1.0,0.0225193254844354
615,616.0,1.0,0.0127008776903908
616,617.0,1.0,0.0128675307773003
617,618.0,1.0,0.0400633465325667
618,619.0,1.0,0.0478796093230613
619,620.0,1.0,0.015331907042514
620,621.0,1.0,0.0221819010763093
621,622.0,1.0,0.0257824817522141
622,623.0,1.0,0.014820206841177
623,624.0,1.0,0.0423465882245175
624,625.0,1.0,0.0296310596804905
625,626.0,0.0,0.0317773890996809
626,627.0,0.0,0.0080637442837378
627,628.0,1.0,0.0354170674591911
628,629.0,1.0,0.0332443836830795
629,630.0,1.0,0.0441927334498551
630,631.0,1.0,0.0243915438980362
631,632.0,1.0,0.0281094318899195
632,633.0,1.0,0.0406735725995917
633,634.0,1.0,0.0213204537187095
634,635.0,1.0,0.025175388002715
635,636.0,1.0,0.027867630045022
636,637.0,1.0,0.0206585473368882
637,638.0,1.0,0.0769083255410084
638,639.0,1.0,0.014623666096174
639,640.0,1.0,0.0414061563490204
640,641.0,1.0,0.0186418767873243
641,642.0,1.0,0.0339218494997345
642,643.0,1.0,0.0319263824657142
643,644.0,1.0,0.0235998421732697
644,645.0,1.0,0.0164335312793055
645,646.0,1.0,0.0101607145579597
646,647.0,1.0,0.0188280214595929
647,648.0,1.0,0.0276738554624685
648,649.0,1.0,0.0156141219963541
649,650.0,1.0,0.0302312931455722
650,651.0,1.0,0.0113796727545708
651,652.0,1.0,0.0323128169532358
652,653.0,1.0,0.0090639977784327
653,654.0,0.0,0.0057915505544374
654,655.0,1.0,0.0077461653051431
655,656.0,1.0,0.0100087219066441
656,657.0,1.0,0.0307498333306194
657,658.0,0.0,0.0485950686153619
658,659.0,1.0,0.0110576866722594
659,660.0,1.0,0.0230690708447155
660,661.0,1.0,0.0281073686600702
661,662.0,1.0,0.0405256318373743
662,663.0,1.0,0.0554302154743315
663,664.0,1.0,0.0401538511743978
664,665.0,1.0,0.0081797376097566
665,666.0,1.0,0.0311794684344562
666,667.0,1.0,0.0371561186810617
667,668.0,1.0,0.0427458693215626
668,669.0,1.0,0.0171576202096357
669,670.0,0.0,0.0015393945996862
670,671.0,1.0,0.0268851151527063
671,672.0,1.0,0.0403792883915369
672,673.0,1.0,0.0168385248785134
673,674.0,1.0,0.0198371938938618
674,675.0,1.0,0.0007992816851346
675,676.0,1.0,0.0135109775805677
676,677.0,1.0,0.0214198260684519
677,678.0,1.0,0.026564764936052
678,679.0,1.0,0.0006197592020222
679,680.0,1.0,0.0009461383940365
680,681.0,1.0,0.0519774005503661
681,682.0,1.0,0.0253699146451797
682,683.0,1.0,0.0302052537264158
683,684.0,1.0,0.0359475377885027
684,685.0,1.0,0.0241265790579507
685,686.0,1.0,0.019535151805132
686,687.0,1.0,0.050590180656725
687,688.0,0.0,0.0342192342481427
688,689.0,1.0,0.0323078451467207
689,690.0,1.0,0.0107100124269371
690,691.0,1.0,0.01060705729286
691,692.0,1.0,0.0310902309062958
692,693.0,1.0,0.0065212130521517
693,694.0,1.0,0.0308154028457636
694,695.0,1.0,0.0229859692625309
695,696.0,1.0,0.0009451197769229
696,697.0,1.0,0.0208961701839201
697,698.0,0.0,0.0040714267060841
698,699.0,1.0,0.0271089845688125
699,700.0,1.0,0.0442169822147582
700,701.0,1.0,0.0317243134542166
701,702.0,0.0,0.0024113919941516
702,703.0,0.0,0.0237630597674902
703,704.0,1.0,0.0297055851361018
704,705.0,1.0,0.0244872390310547
705,706.0,1.0,0.003435797347468
706,707.0,1.0,0.0210476224087462
707,708.0,1.0,0.0087916734544014
708,709.0,1.0,0.0096733000703209
709,710.0,0.0,0.0017202367581856
710,711.0,1.0,0.0329780326985613
711,712.0,1.0,0.040105095164227
712,713.0,1.0,0.0082393195799823
713,714.0,1.0,0.0204329370274935
714,715.0,1.0,0.0158557250665976
715,716.0,1.0,0.0233943755799277
716,717.0,1.0,0.0540645673404908
717,718.0,1.0,0.0215657512399762
718,719.0,1.0,0.0283404667566129
719,720.0,0.0,0.0099023232317039
720,721.0,1.0,0.0205392031579588
721,722.0,0.0,0.0358351815483373
722,723.0,1.0,0.0185054942333394
723,724.0,1.0,0.0079073610553646
724,725.0,1.0,0.0151090056398052
725,726.0,1.0,0.0310135418118941
726,727.0,1.0,0.0340487511030088
727,728.0,0.0,0.0362318671963065
728,729.0,1.0,0.001009644502185
729,730.0,1.0,0.0189426075495778
730,731.0,1.0,0.0235663996385184
731,732.0,1.0,0.019769003354981
732,733.0,1.0,0.0164308706245704
733,734.0,1.0,0.0317777333295251
734,735.0,1.0,0.0100046892425931
735,736.0,1.0,0.0055291034648307
736,737.0,1.0,0.0182246159250193
737,738.0,1.0,0.0219679782581279
738,739.0,1.0,0.0074566321268624
739,740.0,1.0,0.0115649514018018
740,741.0,1.0,0.0187871305406856
741,742.0,1.0,0.0373452547037753
742,743.0,1.0,0.017869119423616
743,744.0,1.0,0.0079358120254041
744,745.0,1.0,0.0564480201712468
745,746.0,1.0,0.0122970833879586
746,747.0,1.0,0.0264060956392208
747,748.0,1.0,0.0443338757368396
748,749.0,1.0,0.0332893324560541
749,750.0,1.0,0.0297590526638773
750,751.0,1.0,0.0210872246738784
751,752.0,1.0,0.0113726454313401
752,753.0,1.0,0.0438283814550267
753,754.0,1.0,0.0074483606281659
754,755.0,1.0,0.0302239621955878
755,756.0,1.0,0.0509982894633238
756,757.0,1.0,0.0070410077436491
757,758.0,1.0,0.0171245659920686
758,759.0,1.0,0.0138409132220909
759,760.0,1.0,0.0079065374241238
760,761.0,1.0,0.0319551820091349
761,762.0,1.0,0.0210498395364832
762,763.0,1.0,0.0624411560909983
763,764.0,1.0,0.035473721741671
764,765.0,1.0,0.0171981489736607
765,766.0,1.0,0.0173383663977958
766,767.0,1.0,0.0081789365779685
767,768.0,1.0,0.0159596889737065
768,769.0,1.0,0.0366067761373733
769,770.0,1.0,0.0224238845289516
770,771.0,1.0,0.0502673138147927
771,772.0,1.0,0.0402100034735169
772,773.0,1.0,0.0182914190927453
773,774.0,0.0,0.0222399421164639
774,775.0,1.0,0.0341212272085541
775,776.0,1.0,0.0065879394295929
776,777.0,1.0,0.0272516825064264
777,778.0,1.0,0.0187826352982048
778,779.0,1.0,0.0350549214777296
779,780.0,1.0,0.0092081770247725
780,781.0,1.0,0.0098106172334426
781,782.0,1.0,0.0463827526898061
782,783.0,1.0,0.0481144258660365
783,784.0,1.0,0.0226947134173617
784,785.0,1.0,0.0236803313003288
785,786.0,1.0,0.0010054310592857
786,787.0,1.0,0.0058261356060269
787,788.0,1.0,0.045725575598207
788,789.0,1.0,0.0299984904723827
789,790.0,1.0,0.021100944513822
790,791.0,1.0,0.020738112897725
791,792.0,1.0,0.0195528181665076
792,793.0,1.0,0.037851758131302
793,794.0,1.0,0.021554125089845
794,795.0,1.0,0.0157389359258886
795,796.0,1.0,0.0115348576281193
796,797.0,1.0,0.0220783716751346
797,798.0,1.0,0.0268502179204505
798,799.0,1.0,0.030221493232023
799,800.0,1.0,0.0332217133824425
800,801.0,1.0,0.0599522034181838
801,802.0,1.0,0.0273453238679459
802,803.0,1.0,0.0227831746188399
803,804.0,1.0,0.0261265414781043
804,805.0,0.0,0.0087688899910431
805,806.0,1.0,0.0196099342544547
806,807.0,1.0,0.018018012379764
807,808.0,1.0,0.0442567919651363
808,809.0,1.0,0.0273670563097708
809,810.0,1.0,0.0271677523519259
810,811.0,1.0,0.0197968214417059
811,812.0,1.0,0.0313123074175543
812,813.0,1.0,0.0143743333792899
813,814.0,0.0,0.0166834531370553
814,815.0,1.0,0.0201643041438864
815,816.0,1.0,0.0107271230957737
816,817.0,1.0,0.0139803381360096
817,818.0,1.0,0.0647951680757484
818,819.0,1.0,0.0084851845842107
819,820.0,1.0,0.0132303834419699
820,821.0,1.0,0.0079686654881966
821,822.0,1.0,0.0132266586529801
822,823.0,1.0,0.0500289097594086
823,824.0,1.0,0.0309696772452575
824,825.0,1.0,0.0270849044563101
825,826.0,1.0,0.0122432224020853
826,827.0,1.0,0.0226188944020108
827,828.0,1.0,0.0084016465606906
828,829.0,1.0,0.0107269925598149
829,830.0,1.0,0.0271881873696815
830,831.0,1.0,0.0474521174603751
831,832.0,1.0,0.0548141351821398
832,833.0,1.0,0.0072248015950775
833,834.0,1.0,0.0263365382467173
834,835.0,1.0,0.0273079744807308
835,836.0,1.0,0.0172254904434588
836,837.0,1.0,0.0389002950389016
837,838.0,1.0,0.0110367374725517
838,839.0,1.0,0.0149968169219451
839,840.0,1.0,0.0197457803375057
840,841.0,1.0,0.0487516715464784
841,842.0,1.0,0.055585854708656
842,843.0,1.0,0.0290156172876171
843,844.0,0.0,0.0217740770271071
844,845.0,1.0,0.0096432535104138
845,846.0,1.0,0.0357542714466649
846,847.0,1.0,0.0389312673710996
847,848.0,1.0,0.0480914242229686
848,849.0,1.0,0.0385594747043212
849,850.0,0.0,0.0294286829188086
850,851.0,1.0,0.0116475388424537
851,852.0,1.0,0.0276746175566557
852,853.0,1.0,0.0228995087119048
853,854.0,1.0,0.031002011986087
854,855.0,1.0,0.0342338590796951
855,856.0,1.0,0.030371716477987
856,857.0,1.0,0.0322870148236466
857,858.0,1.0,0.0111086363830243
858,859.0,1.0,0.0117968061655071
859,860.0,1.0,0.0371808550856309
860,861.0,1.0,0.0472905638334304
861,862.0,1.0,0.050044273378938
862,863.0,1.0,0.022164892926544
863,864.0,1.0,0.0093918319387091
864,865.0,0.0,0.0210877134370329
865,866.0,1.0,0.019482368920308
866,867.0,1.0,0.0243574170361405
867,868.0,1.0,0.0433299215095648
868,869.0,1.0,0.0122453256842095
869,870.0,1.0,0.0213839948758721
870,871.0,1.0,0.0195855275856276
871,872.0,1.0,0.014621778024319
872,873.0,1.0,0.0188453083204554
873,874.0,0.0,0.0019963759091102
874,875.0,1.0,0.0270226146484527
875,876.0,1.0,0.0262976655133668
876,877.0,1.0,0.0614112609091651
877,878.0,1.0,0.0281703119835123
878,879.0,1.0,0.0065922229425578
879,880.0,1.0,0.0112028490543113
880,881.0,1.0,0.0179926390553665
881,882.0,1.0,0.0287355381598567
882,883.0,1.0,0.0450561212057393
883,884.0,1.0,0.0215829130608507
884,885.0,1.0,0.0154888323931688
885,886.0,1.0,0.0041529705745456
886,887.0,1.0,0.0269520030368689
887,888.0,1.0,0.0359002008027331
888,889.0,1.0,0.0117704390717301
889,890.0,1.0,0.0311183837444024
890,891.0,1.0,0.0485529789073993
891,892.0,0.0,0.0290125327895565
892,893.0,1.0,0.0226938295332838
893,894.0,1.0,0.0769490842951413
894,895.0,1.0,0.0074606075707149
895,896.0,1.0,0.0135097691064135
896,897.0,1.0,0.0186024704890622
897,898.0,1.0,0.0350549357067578
898,899.0,1.0,0.0226172534937093
899,900.0,1.0,0.0146712812905911
900,901.0,1.0,0.0196165475014158
901,902.0,1.0,0.0186446805750754
902,903.0,1.0,0.0150270882038549
903,904.0,1.0,0.0315218067296165
904,905.0,1.0,0.0182380743407058
905,906.0,1.0,0.0224713578902727
906,907.0,1.0,0.0198380419156228
907,908.0,1.0,0.0151088762547215
908,909.0,1.0,0.0205312218273749
909,910.0,1.0,0.0235399861889633
910,911.0,1.0,0.0568781456534938
911,912.0,1.0,0.0516195032899496
912,913.0,1.0,0.0252237644524683
913,914.0,0.0,5.0956616174625264e-05
914,915.0,1.0,0.0035776594468895
915,916.0,1.0,0.0089726746400833
916,917.0,1.0,0.0305709241628192
917,918.0,1.0,0.0314651758666916
918,919.0,0.0,0.0235075507106929
919,920.0,1.0,0.0003749259517133
920,921.0,0.0,0.022605891624131
921,922.0,1.0,0.0278227947393162
922,923.0,1.0,0.0122711840928176
923,924.0,1.0,0.0122483533418747
924,925.0,1.0,0.015612495064074
925,926.0,1.0,0.0195039096252752
926,927.0,0.0,0.023512289196004
927,928.0,1.0,0.0315204475157072
928,929.0,1.0,0.0184996905747883
929,930.0,0.0,0.0301736595970713
930,931.0,1.0,0.0121770756021432
931,932.0,1.0,0.0094666139592334
932,933.0,1.0,0.0210501423720383
933,934.0,1.0,0.0183558624060992
934,935.0,1.0,0.0070002449029486
935,936.0,1.0,0.0240104900666166
936,937.0,1.0,0.0349539990716984
937,938.0,1.0,0.0239444285432271
938,939.0,1.0,0.013283319580253
939,940.0,1.0,0.0278986829753096
940,941.0,1.0,0.0298505367553923
941,942.0,1.0,0.0149633102727493
942,943.0,1.0,0.0264638989067795
943,944.0,1.0,0.0193795989542225
944,945.0,1.0,0.0657561636799315
945,946.0,1.0,0.0260868846512273
946,947.0,1.0,0.0172667451727092
947,948.0,1.0,0.0215616287261638
948,949.0,1.0,0.031569277720937
949,950.0,0.0,0.0022870814655709
950,951.0,1.0,0.0264054027395701
951,952.0,1.0,0.0129574435779175
952,953.0,1.0,0.0088453397515218
953,954.0,1.0,0.023876187699831
954,955.0,1.0,0.020108239210123
955,956.0,1.0,0.0146680190594178
956,957.0,1.0,0.0398737661249407
957,958.0,1.0,0.0140773264546479
958,959.0,1.0,0.0211161035858439
959,960.0,1.0,0.0034463008643362
960,961.0,1.0,0.0234616340049194
961,962.0,1.0,0.0542583341058676
962,963.0,1.0,0.0136345329450795
963,964.0,1.0,0.0264092178037953
964,965.0,1.0,0.033235353651364
965,966.0,1.0,0.0150318521577241
966,967.0,1.0,0.0305712576518158
967,968.0,1.0,0.0107313443702761
968,969.0,1.0,0.0526804851586132
969,970.0,1.0,0.0207472660510261
970,971.0,1.0,0.0308659628040207
971,972.0,1.0,0.0236921262009439
972,973.0,1.0,0.0042097353025618
973,974.0,1.0,0.0179888253499892
974,975.0,1.0,0.0250933881584151
975,976.0,1.0,0.0216205194880798
976,977.0,1.0,0.0253937072913112
977,978.0,1.0,0.0240136199106102
978,979.0,1.0,0.0387769128891901
979,980.0,1.0,0.0180206050855531
980,981.0,1.0,0.0130809873767431
981,982.0,1.0,0.0192201916843156
982,983.0,1.0,0.0487591375315069
983,984.0,1.0,0.01331526974143
984,985.0,1.0,0.0247805934511737
985,986.0,1.0,0.01713610944423
986,987.0,1.0,0.0600606902708399
987,988.0,1.0,0.0059317640413144
988,989.0,1.0,0.0344463402946541
989,990.0,1.0,0.0293242245529028
990,991.0,0.0,2.936753496279338e-05
991,992.0,1.0,0.0059968404371558
992,993.0,1.0,0.0361737358699797
993,994.0,1.0,0.0488082603759514
994,995.0,1.0,0.0362415284044918
995,996.0,1.0,0.0325984329898804
996,997.0,0.0,0.0016140750092552
997,998.0,1.0,0.0368268096804427
998,999.0,1.0,0.0343195037025642
999,1000.0,1.0,0.0173170605292931
